Customer_ID,Age,Gender,Education_Level,Marital_Status,Number_of_Dependents,City,State,Country,Employment_Status,Years_at_Current_Job,Income,Loan_Amount,Interest_Rate,Assets_Value,Debt_to_Income_Ratio,Loan_Purpose,Loan_Status,Credit_Score,Previous_Defaults,Payment_History,Risk_Rating,Loan_to_Income,Income_Group,Loan_Group,Credit_Group,Age_Group,Risk_Score,High_Risk_Flag,Default_Flag
CUST6579,40,Non-binary,PhD,Divorced,2,Jaipur,Rajasthan,India,Self-employed,10,96034.0,15389.0,0.06,159503.0,0.528386811498388,Personal,Approved,775.0,2,Fair,Medium,0.1602453297790366,High,Large,Excellent,Adult,63.35160434495164,1,1
CUST6580,46,Non-binary,Master's,Married,2,Lucknow,Uttar Pradesh,India,Unemployed,8,108421.0,27748.0,0.09,54441.0,0.160107947121108,Business,Approved,683.0,2,Poor,Medium,0.2559282795768347,High,Large,Good,Mid-Age,71.50323841363324,1,1
CUST6581,50,Non-binary,Master's,Married,2,Mumbai,Maharashtra,India,Employed,7,52117.0,14324.0,0.12,159503.0,0.327169311385766,Home,Rejected,606.0,0,Good,Low,0.2748431413934033,Medium,Medium,Fair,Mid-Age,39.21507934157298,0,0
CUST6582,36,Non-binary,Bachelor's,Divorced,2,Delhi,Delhi,India,Self-employed,15,36285.0,27748.0,0.09,295877.0,0.308256815785986,Business,Approved,722.0,1,Poor,Medium,0.7647237150337605,Medium,Large,Good,Adult,57.04770447357958,1,0
CUST6583,63,Male,High School,Widowed,1,Bangalore,Karnataka,India,Self-employed,15,40653.0,27748.0,0.12,24092.0,0.463834364560056,Business,Rejected,650.0,1,Fair,Medium,0.6825572528472683,Medium,Large,Fair,Senior,58.91503093680168,1,0
CUST6584,48,Female,PhD,Widowed,3,Chennai,Tamil Nadu,India,Self-employed,17,99817.0,27748.0,0.06,274130.0,0.229699055492134,Personal,Approved,782.0,2,Good,Medium,0.2779887193564223,High,Large,Excellent,Mid-Age,48.69097166476402,0,1
CUST6585,69,Female,PhD,Single,2,Hyderabad,Telangana,India,Unemployed,10,85298.0,21294.0,0.12,29884.0,0.36604878366651,Personal,Rejected,610.0,0,Poor,Medium,0.24964243006870032,High,Large,Fair,Senior,54.9814635099953,1,0
CUST6586,21,Female,Bachelor's,Widowed,3,Pune,Maharashtra,India,Self-employed,12,70605.0,8970.0,0.06,259733.0,0.455381483361063,Home,Rejected,790.0,4,Excellent,High,0.12704482685362226,High,Medium,Excellent,Young,79.66144450083189,1,1
CUST6587,45,Male,High School,Married,1,Kolkata,West Bengal,India,Self-employed,1,41414.0,18582.0,0.09,176337.0,0.517005629244083,Personal,Approved,693.0,1,Excellent,Medium,0.44868884918143626,Medium,Large,Good,Adult,46.21016887732249,1,0
CUST6588,54,Male,Bachelor's,Married,0,Ahmedabad,Gujarat,India,Self-employed,0,90112.0,8734.0,0.06,159503.0,0.327720062538797,Personal,Approved,753.0,1,Good,Low,0.096923828125,High,Medium,Excellent,Mid-Age,39.53160187616391,0,0
CUST6589,21,Female,Master's,Single,4,Jaipur,Rajasthan,India,Employed,12,35565.0,31576.0,0.09,159503.0,0.236785106739786,Home,Approved,729.0,4,Good,High,0.8878391677210741,Medium,Very Large,Good,Young,84.20355320219358,0,1
CUST6590,24,Non-binary,Bachelor's,Widowed,2,Lucknow,Uttar Pradesh,India,Unemployed,15,26123.0,26469.0,0.15,254312.0,0.526837816624233,Home,Rejected,699.0,2,Excellent,Medium,1.0132450331125828,Low,Large,Good,Young,60.905134498726994,1,1
CUST6591,50,Male,Bachelor's,Widowed,4,Mumbai,Maharashtra,India,Unemployed,3,76360.0,22975.0,0.06,65008.0,0.560977388158568,Personal,Approved,799.0,2,Fair,Medium,0.3008774227344159,High,Large,Excellent,Mid-Age,61.92932164475704,1,1
CUST6592,26,Female,Bachelor's,Divorced,2,Delhi,Delhi,India,Employed,14,108591.0,46393.0,0.15,72591.0,0.110011133289139,Business,Rejected,699.0,0,Good,Low,0.4272269340921439,High,Very Large,Good,Young,23.40033399867417,0,0
CUST6593,57,Male,High School,Divorced,1,Bangalore,Karnataka,India,Unemployed,3,64783.0,27748.0,0.12,170959.0,0.15267511946118,Auto,Rejected,635.0,2,Good,Medium,0.42832224503341926,Medium,Large,Fair,Mid-Age,61.0802535838354,0,1
CUST6594,22,Female,Bachelor's,Married,4,Chennai,Tamil Nadu,India,Self-employed,14,27804.0,27748.0,0.15,272028.0,0.155944128421895,Auto,Rejected,699.0,3,Poor,High,0.9979859013091642,Low,Large,Good,Young,84.77832385265685,1,1
CUST6595,46,Non-binary,High School,Single,2,Hyderabad,Telangana,India,Unemployed,7,98346.0,24661.0,0.06,292897.0,0.551953505117389,Business,Approved,793.0,2,Fair,Medium,0.2507575295385679,High,Large,Excellent,Mid-Age,62.25860515352167,1,1
CUST6596,26,Male,High School,Married,2,Pune,Maharashtra,India,Employed,2,44406.0,46033.0,0.09,158034.0,0.228615242790504,Home,Approved,737.0,0,Fair,Low,1.0366391929018601,Medium,Very Large,Good,Young,28.15845728371512,0,0
CUST6597,63,Female,High School,Single,4,Kolkata,West Bengal,India,Employed,4,83867.0,27748.0,0.12,196740.0,0.102788647343937,Home,Rejected,648.0,2,Poor,Medium,0.33085719055170687,High,Large,Fair,Senior,73.28365942031812,1,1
CUST6598,27,Female,PhD,Single,3,Ahmedabad,Gujarat,India,Employed,1,70605.0,37235.0,0.12,58146.0,0.283524150648697,Personal,Rejected,628.0,2,Excellent,Medium,0.5273705828199136,High,Very Large,Fair,Young,60.70572451946091,0,1
CUST6599,27,Non-binary,Bachelor's,Widowed,1,Jaipur,Rajasthan,India,Unemployed,2,77676.0,27748.0,0.09,159503.0,0.248537111496915,Business,Approved,669.0,3,Excellent,Medium,0.3572274576445749,High,Large,Fair,Young,70.55611334490746,0,1
CUST6600,62,Non-binary,High School,Married,2,Lucknow,Uttar Pradesh,India,Self-employed,19,98313.0,36874.0,0.12,35809.0,0.517467041904441,Auto,Rejected,602.0,3,Fair,High,0.37506738681557883,High,Very Large,Fair,Senior,95.32401125713324,1,1
CUST6601,59,Female,Bachelor's,Widowed,2,Mumbai,Maharashtra,India,Unemployed,18,79757.0,14846.0,0.09,286088.0,0.193695254644474,Home,Approved,694.0,1,Fair,Medium,0.1861404014694635,High,Medium,Good,Mid-Age,46.410857639334225,0,0
CUST6602,48,Non-binary,High School,Divorced,0,Delhi,Delhi,India,Unemployed,15,112024.0,41533.0,0.12,245190.0,0.118543446957019,Auto,Rejected,615.0,3,Excellent,Medium,0.37075091051917447,High,Very Large,Fair,Mid-Age,72.05630340871056,1,1
CUST6603,49,Male,Bachelor's,Divorced,1,Bangalore,Karnataka,India,Employed,1,81463.0,31833.0,0.09,115150.0,0.301330127119328,Home,Approved,722.0,0,Fair,Low,0.3907663601880608,High,Very Large,Good,Mid-Age,31.83990381357984,0,0
CUST6604,24,Female,PhD,Divorced,2,Chennai,Tamil Nadu,India,Employed,4,118123.0,39852.0,0.06,76892.0,0.322162202422655,Auto,Approved,756.0,0,Excellent,Low,0.3373771407769867,High,Very Large,Excellent,Young,19.06486607267965,0,0
CUST6605,23,Non-binary,Master's,Widowed,2,Hyderabad,Telangana,India,Employed,2,92436.0,27748.0,0.09,171965.0,0.515547571607201,Personal,Approved,737.0,4,Poor,High,0.3001860746895149,High,Large,Good,Young,106.76642714821602,1,1
CUST6606,26,Female,PhD,Divorced,0,Pune,Maharashtra,India,Employed,14,44583.0,18713.0,0.06,256628.0,0.433670712697944,Home,Approved,768.0,3,Poor,High,0.41973397931947154,Medium,Large,Excellent,Young,86.21012138093832,1,1
CUST6607,41,Non-binary,Master's,Single,3,Kolkata,West Bengal,India,Unemployed,8,70605.0,11661.0,0.15,159503.0,0.171049531391416,Auto,Rejected,699.0,2,Excellent,Medium,0.16515827490970894,High,Medium,Good,Adult,50.23148594174248,0,1
CUST6608,65,Non-binary,PhD,Widowed,2,Ahmedabad,Gujarat,India,Unemployed,17,95033.0,31483.0,0.06,33828.0,0.285541476126709,Business,Approved,775.0,3,Poor,High,0.3312849220796986,High,Very Large,Excellent,Senior,81.06624428380127,1,1
CUST6609,34,Male,Master's,Single,2,Jaipur,Rajasthan,India,Employed,19,69874.0,18830.0,0.09,249930.0,0.387177921430049,Home,Approved,671.0,0,Fair,Low,0.26948507313163694,Medium,Large,Good,Adult,39.51533764290147,0,0
CUST6610,39,Male,Bachelor's,Widowed,4,Lucknow,Uttar Pradesh,India,Employed,19,109342.0,34552.0,0.15,235801.0,0.46682767633276,Business,Rejected,699.0,4,Poor,High,0.31599934151561154,High,Very Large,Good,Adult,109.1048302899828,1,1
CUST6611,56,Male,PhD,Divorced,2,Mumbai,Maharashtra,India,Employed,16,50985.0,11460.0,0.15,159503.0,0.308483931400875,Home,Rejected,699.0,0,Fair,Low,0.22477199176228302,Medium,Medium,Good,Mid-Age,34.35451794202625,0,0
CUST6612,46,Non-binary,PhD,Single,2,Delhi,Delhi,India,Unemployed,12,72492.0,30168.0,0.12,236472.0,0.366403573690422,Auto,Rejected,624.0,3,Fair,High,0.4161562655189538,High,Very Large,Fair,Mid-Age,88.59210721071267,0,1
CUST6613,48,Male,Bachelor's,Divorced,1,Bangalore,Karnataka,India,Unemployed,7,100570.0,10833.0,0.15,72412.0,0.211483728266683,Business,Rejected,699.0,2,Good,Medium,0.10771601869344735,High,Medium,Good,Mid-Age,56.44451184800049,0,1
CUST6614,31,Non-binary,PhD,Married,3,Chennai,Tamil Nadu,India,Employed,14,31143.0,24045.0,0.12,133726.0,0.445576296907634,Personal,Rejected,627.0,1,Good,Medium,0.7720836142953472,Medium,Large,Fair,Adult,55.66728890722902,0,0
CUST6615,55,Non-binary,Master's,Divorced,2,Hyderabad,Telangana,India,Self-employed,6,115341.0,46345.0,0.12,90997.0,0.461875740395587,Auto,Rejected,601.0,0,Fair,Medium,0.40180855029867957,High,Very Large,Fair,Mid-Age,48.75627221186761,1,0
CUST6616,46,Female,Master's,Divorced,1,Pune,Maharashtra,India,Unemployed,6,70605.0,28128.0,0.12,98541.0,0.363869421961279,Home,Rejected,628.0,0,Excellent,Low,0.39838538347142555,High,Large,Fair,Mid-Age,33.116082658838366,0,0
CUST6617,67,Non-binary,Master's,Married,4,Kolkata,West Bengal,India,Unemployed,16,38179.0,40702.0,0.09,111858.0,0.384675262162331,Home,Approved,658.0,2,Excellent,Medium,1.066083449016475,Medium,Very Large,Fair,Senior,60.74025786486993,0,1
CUST6618,38,Female,PhD,Divorced,0,Ahmedabad,Gujarat,India,Unemployed,0,67774.0,23114.0,0.06,163354.0,0.181716629710007,Home,Approved,779.0,2,Fair,Medium,0.3410452385870688,Medium,Large,Excellent,Adult,52.55149889130021,0,1
CUST6619,61,Male,High School,Married,2,Jaipur,Rajasthan,India,Employed,14,70605.0,27748.0,0.12,270060.0,0.240255812544857,Personal,Rejected,608.0,4,Poor,High,0.39300332837617735,High,Large,Fair,Senior,111.40767437634571,1,1
CUST6620,43,Non-binary,High School,Married,3,Lucknow,Uttar Pradesh,India,Self-employed,2,90220.0,20552.0,0.09,127550.0,0.405605001645582,Business,Approved,712.0,2,Fair,Medium,0.22779871425404566,High,Large,Good,Adult,65.96815004936747,0,1
CUST6621,53,Male,Master's,Married,3,Mumbai,Maharashtra,India,Unemployed,9,70605.0,24558.0,0.12,159503.0,0.26779141361424,Auto,Rejected,609.0,2,Poor,High,0.3478223921818568,High,Large,Fair,Mid-Age,82.1337424084272,1,1
CUST6622,33,Male,High School,Married,4,Delhi,Delhi,India,Unemployed,17,47484.0,46259.0,0.15,175374.0,0.43412835631363,Auto,Rejected,699.0,2,Excellent,Medium,0.9742018364080532,Medium,Very Large,Good,Adult,58.1238506894089,0,1
CUST6623,67,Male,Bachelor's,Single,3,Bangalore,Karnataka,India,Unemployed,4,24897.0,13809.0,0.12,159503.0,0.424896420169336,Home,Rejected,608.0,2,Poor,High,0.55464513796843,Low,Medium,Fair,Senior,86.94689260508008,1,1
CUST6624,61,Non-binary,PhD,Married,3,Chennai,Tamil Nadu,India,Self-employed,13,86573.0,12284.0,0.12,135204.0,0.146113543050867,Auto,Rejected,612.0,4,Good,High,0.14189181384496322,High,Medium,Fair,Senior,93.18340629152601,1,1
CUST6625,57,Female,PhD,Married,1,Hyderabad,Telangana,India,Self-employed,9,115987.0,19327.0,0.09,62495.0,0.408299746016034,Business,Approved,711.0,2,Fair,Medium,0.1666307431005199,High,Large,Good,Mid-Age,66.14899238048102,0,1
CUST6626,37,Male,Master's,Single,1,Pune,Maharashtra,India,Self-employed,9,70605.0,27748.0,0.09,248262.0,0.442666997652407,Personal,Rejected,709.0,3,Good,High,0.39300332837617735,High,Large,Good,Adult,77.38000992957221,0,1
CUST6627,55,Non-binary,PhD,Married,3,Kolkata,West Bengal,India,Unemployed,2,31439.0,47120.0,0.09,179433.0,0.105490934069734,Business,Approved,725.0,3,Excellent,Medium,1.498775406342441,Medium,Very Large,Good,Mid-Age,60.66472802209202,0,1
CUST6628,44,Female,High School,Married,1,Ahmedabad,Gujarat,India,Unemployed,16,70605.0,21114.0,0.09,164225.0,0.477640333892544,Personal,Rejected,727.0,4,Poor,High,0.29904397705544933,High,Large,Good,Adult,106.62921001677631,1,1
CUST6629,48,Male,Bachelor's,Single,4,Jaipur,Rajasthan,India,Unemployed,4,113328.0,38512.0,0.15,168749.0,0.535035821342628,Home,Rejected,699.0,1,Poor,Medium,0.3398277566003106,High,Very Large,Good,Mid-Age,66.15107464027884,1,0
CUST6630,32,Male,Master's,Married,3,Lucknow,Uttar Pradesh,India,Unemployed,5,32122.0,34367.0,0.09,38659.0,0.36032974162014,Auto,Approved,740.0,4,Excellent,High,1.0698897951559678,Medium,Very Large,Good,Adult,81.8098922486042,0,1
CUST6631,61,Male,Master's,Divorced,3,Mumbai,Maharashtra,India,Unemployed,18,99322.0,35238.0,0.09,94344.0,0.484960026875452,Personal,Approved,658.0,3,Poor,High,0.3547854453192646,High,Very Large,Fair,Senior,98.74880080626356,1,1
CUST6632,41,Male,PhD,Divorced,2,Delhi,Delhi,India,Employed,7,33049.0,27748.0,0.12,159503.0,0.498488285460778,Personal,Rejected,618.0,0,Poor,Medium,0.8396018033828557,Medium,Large,Fair,Adult,58.15464856382334,1,0
CUST6633,35,Non-binary,Master's,Married,4,Bangalore,Karnataka,India,Unemployed,8,50743.0,27997.0,0.12,54422.0,0.282021473166563,Business,Rejected,633.0,4,Fair,High,0.5517411268549357,Medium,Large,Fair,Adult,100.16064419499689,0,1
CUST6634,19,Female,Bachelor's,Single,0,Chennai,Tamil Nadu,India,Employed,19,37400.0,37839.0,0.09,94113.0,0.55307904418885,Home,Approved,715.0,2,Excellent,Medium,1.0117379679144385,Medium,Very Large,Good,Young,60.092371325665496,1,1
CUST6635,48,Non-binary,High School,Single,0,Hyderabad,Telangana,India,Unemployed,8,111685.0,6839.0,0.09,242916.0,0.254005122731057,Home,Approved,672.0,1,Good,Medium,0.06123472265747414,High,Medium,Good,Mid-Age,45.42015368193171,0,0
CUST6636,57,Male,High School,Married,2,Pune,Maharashtra,India,Self-employed,2,114817.0,36310.0,0.12,281540.0,0.253159507736296,Auto,Rejected,620.0,3,Poor,High,0.31624236829040997,High,Very Large,Fair,Mid-Age,95.59478523208888,1,1
CUST6637,21,Non-binary,PhD,Married,1,Kolkata,West Bengal,India,Unemployed,0,22002.0,10074.0,0.15,100941.0,0.570429101073913,Personal,Rejected,699.0,0,Fair,Medium,0.457867466593946,Low,Medium,Good,Young,42.21287303221739,0,0
CUST6638,57,Male,Bachelor's,Widowed,1,Ahmedabad,Gujarat,India,Unemployed,8,33499.0,23406.0,0.15,226833.0,0.550304912199856,Business,Rejected,699.0,2,Excellent,Medium,0.698707424102212,Medium,Large,Good,Mid-Age,61.60914736599568,1,1
CUST6639,53,Male,High School,Married,2,Jaipur,Rajasthan,India,Unemployed,19,70605.0,27748.0,0.12,159503.0,0.306600728761765,Auto,Rejected,616.0,0,Poor,Medium,0.39300332837617735,High,Large,Fair,Mid-Age,52.598021862852946,1,0
CUST6640,18,Male,Bachelor's,Married,1,Lucknow,Uttar Pradesh,India,Employed,18,94460.0,17838.0,0.06,154966.0,0.381589324165277,Business,Approved,764.0,3,Good,Medium,0.18884183781494812,High,Large,Excellent,Young,70.04767972495831,0,1
CUST6641,21,Male,Master's,Married,3,Mumbai,Maharashtra,India,Employed,4,78817.0,33330.0,0.06,186453.0,0.5771167839799,Auto,Approved,772.0,4,Good,High,0.4228783130542903,High,Very Large,Excellent,Young,90.113503519397,1,1
CUST6642,57,Male,Master's,Widowed,0,Delhi,Delhi,India,Employed,10,90288.0,10697.0,0.15,34921.0,0.338111925529281,Business,Rejected,699.0,2,Fair,Medium,0.11847643097643097,High,Medium,Good,Mid-Age,65.24335776587843,0,1
CUST6643,55,Non-binary,High School,Widowed,4,Bangalore,Karnataka,India,Self-employed,7,78824.0,5798.0,0.06,279670.0,0.565798436988223,Business,Approved,768.0,3,Poor,High,0.07355627727595657,High,Medium,Excellent,Mid-Age,90.17395310964669,1,1
CUST6644,69,Non-binary,Bachelor's,Divorced,2,Chennai,Tamil Nadu,India,Employed,6,39579.0,49354.0,0.12,159503.0,0.266490950636646,Personal,Rejected,602.0,1,Fair,Medium,1.2469744056191414,Medium,Very Large,Fair,Senior,57.79472851909938,1,0
CUST6645,21,Non-binary,Bachelor's,Widowed,2,Hyderabad,Telangana,India,Self-employed,2,40872.0,5605.0,0.09,279259.0,0.386006218985012,Personal,Approved,676.0,2,Excellent,Medium,0.13713544724995105,Medium,Medium,Good,Young,58.980186569550355,0,1
CUST6646,19,Male,PhD,Divorced,4,Pune,Maharashtra,India,Unemployed,18,70605.0,39074.0,0.09,237923.0,0.540951665413895,Auto,Rejected,738.0,3,Good,High,0.5534168968203385,High,Very Large,Good,Young,77.42854996241685,1,1
CUST6647,33,Non-binary,High School,Divorced,0,Kolkata,West Bengal,India,Self-employed,17,48087.0,25937.0,0.06,181209.0,0.296149131129974,Auto,Approved,758.0,1,Excellent,Low,0.5393765466758168,Medium,Large,Excellent,Adult,33.08447393389922,0,0
CUST6648,61,Male,Bachelor's,Widowed,0,Ahmedabad,Gujarat,India,Self-employed,12,20183.0,46697.0,0.09,161299.0,0.515427595931241,Auto,Rejected,677.0,3,Excellent,High,2.3136798295595304,Low,Very Large,Good,Senior,77.76282787793723,1,1
CUST6649,64,Non-binary,Bachelor's,Single,2,Jaipur,Rajasthan,India,Unemployed,8,71222.0,10596.0,0.12,183496.0,0.122746598059286,Personal,Rejected,614.0,1,Poor,Medium,0.14877425514588188,High,Medium,Fair,Senior,62.282397941778584,1,0
CUST6650,58,Male,High School,Married,3,Lucknow,Uttar Pradesh,India,Self-employed,10,76141.0,27748.0,0.06,169141.0,0.273180617962289,Auto,Approved,774.0,4,Fair,High,0.36442915118004754,High,Large,Excellent,Mid-Age,85.79541853886867,0,1
CUST6651,64,Non-binary,Bachelor's,Single,1,Mumbai,Maharashtra,India,Employed,16,86558.0,48390.0,0.06,288125.0,0.482779730907272,Home,Approved,768.0,0,Fair,Low,0.5590471129185055,High,Very Large,Excellent,Senior,32.68339192721816,0,0
CUST6652,24,Female,PhD,Married,4,Delhi,Delhi,India,Employed,6,37676.0,47773.0,0.09,288920.0,0.254101165079499,Home,Approved,692.0,4,Excellent,High,1.2679955409279116,Medium,Very Large,Good,Young,83.42303495238497,0,1
CUST6653,27,Female,High School,Widowed,0,Bangalore,Karnataka,India,Employed,9,105825.0,40511.0,0.09,27349.0,0.181218475030491,Home,Approved,660.0,1,Poor,Medium,0.3828112449799197,High,Very Large,Fair,Young,59.43655425091473,1,0
CUST6654,26,Male,High School,Divorced,0,Chennai,Tamil Nadu,India,Employed,3,48688.0,29232.0,0.06,291459.0,0.48974211784155,Personal,Approved,778.0,3,Excellent,Medium,0.6003943476832073,Medium,Large,Excellent,Young,66.8922635352465,1,1
CUST6655,28,Non-binary,PhD,Divorced,1,Hyderabad,Telangana,India,Employed,3,97937.0,41637.0,0.15,207377.0,0.31328702629226,Business,Rejected,699.0,3,Fair,High,0.4251406516434034,High,Very Large,Good,Young,79.49861078876779,0,1
CUST6656,63,Non-binary,PhD,Single,4,Pune,Maharashtra,India,Unemployed,14,34800.0,45888.0,0.06,48905.0,0.418548841194029,Personal,Approved,752.0,2,Good,Medium,1.3186206896551724,Medium,Very Large,Excellent,Senior,57.35646523582087,0,1
CUST6657,62,Male,Bachelor's,Single,0,Kolkata,West Bengal,India,Unemployed,1,95969.0,24423.0,0.06,231918.0,0.567725332285633,Business,Approved,783.0,4,Good,High,0.2544884285550542,High,Large,Excellent,Senior,88.731759968569,1,1
CUST6658,32,Female,PhD,Divorced,3,Ahmedabad,Gujarat,India,Self-employed,1,118262.0,29535.0,0.09,212664.0,0.204913105536401,Personal,Approved,692.0,1,Excellent,Low,0.2497420980534745,High,Large,Good,Adult,36.94739316609203,0,0
CUST6659,55,Male,Master's,Married,0,Jaipur,Rajasthan,India,Unemployed,9,70605.0,47084.0,0.06,270054.0,0.14659973730081,Home,Rejected,763.0,3,Fair,Medium,0.666864952907018,High,Very Large,Excellent,Mid-Age,68.0979921190243,0,1
CUST6660,69,Female,Bachelor's,Divorced,2,Lucknow,Uttar Pradesh,India,Self-employed,7,89152.0,27748.0,0.09,165072.0,0.266576592493608,Personal,Approved,710.0,2,Good,Medium,0.31124371859296485,High,Large,Good,Senior,56.99729777480824,0,1
CUST6661,69,Non-binary,Master's,Widowed,2,Mumbai,Maharashtra,India,Self-employed,0,105890.0,16876.0,0.12,159503.0,0.517858809898012,Personal,Rejected,614.0,4,Poor,High,0.1593729341769761,High,Large,Fair,Senior,119.13576429694037,1,1
CUST6662,24,Female,High School,Married,3,Delhi,Delhi,India,Employed,9,70605.0,47829.0,0.12,159503.0,0.140715883866584,Home,Rejected,618.0,2,Excellent,Medium,0.6774166135542808,High,Very Large,Fair,Young,57.42147651599752,1,1
CUST6663,51,Non-binary,Bachelor's,Widowed,3,Bangalore,Karnataka,India,Employed,4,70605.0,49353.0,0.06,164075.0,0.459379219240982,Auto,Rejected,781.0,1,Poor,Medium,0.6990014871468027,High,Very Large,Excellent,Mid-Age,55.68137657722946,1,0
CUST6664,56,Male,Master's,Widowed,0,Chennai,Tamil Nadu,India,Employed,3,59605.0,39633.0,0.09,133045.0,0.481917746298488,Home,Approved,732.0,1,Poor,Medium,0.6649274389732405,Medium,Very Large,Good,Mid-Age,61.257532388954644,1,0
CUST6665,36,Female,High School,Widowed,2,Hyderabad,Telangana,India,Unemployed,14,105203.0,27748.0,0.15,46373.0,0.349874093803551,Business,Rejected,699.0,2,Good,Medium,0.2637567369751813,High,Large,Good,Adult,60.596222814106525,0,1
CUST6666,30,Female,High School,Widowed,3,Pune,Maharashtra,India,Self-employed,13,70605.0,27748.0,0.15,30494.0,0.524199698751319,Auto,Rejected,699.0,2,Poor,High,0.39300332837617735,High,Large,Good,Young,80.82599096253958,1,1
CUST6667,65,Non-binary,Master's,Widowed,4,Kolkata,West Bengal,India,Employed,8,50856.0,37656.0,0.09,159503.0,0.411538109249442,Business,Approved,669.0,2,Excellent,Medium,0.7404436054742803,Medium,Very Large,Fair,Senior,60.44614327748326,0,1
CUST6668,23,Male,High School,Widowed,4,Ahmedabad,Gujarat,India,Self-employed,14,70605.0,45822.0,0.12,159503.0,0.409406245977109,Auto,Rejected,610.0,4,Poor,High,0.648990864669641,High,Very Large,Fair,Young,116.28218737931327,1,1
CUST6669,47,Male,Bachelor's,Divorced,1,Jaipur,Rajasthan,India,Unemployed,3,62348.0,27748.0,0.12,159503.0,0.484863651822377,Personal,Rejected,612.0,4,Excellent,High,0.44505036248155516,Medium,Large,Fair,Mid-Age,98.34590955467131,1,1
CUST6670,61,Male,PhD,Single,1,Lucknow,Uttar Pradesh,India,Unemployed,7,58822.0,36173.0,0.06,141116.0,0.219724526023853,Business,Approved,782.0,4,Poor,High,0.6149569888817109,Medium,Very Large,Excellent,Senior,93.39173578071559,1,1
CUST6671,50,Non-binary,Bachelor's,Married,1,Mumbai,Maharashtra,India,Employed,2,30296.0,22507.0,0.09,159503.0,0.24746761781552,Auto,Approved,654.0,0,Fair,Low,0.7429033535780301,Medium,Large,Fair,Mid-Age,37.0240285344656,0,0
CUST6672,35,Female,Master's,Single,1,Delhi,Delhi,India,Self-employed,0,30683.0,45526.0,0.09,211240.0,0.360290256046533,Personal,Approved,749.0,3,Excellent,Medium,1.4837532183945508,Medium,Very Large,Excellent,Adult,65.90870768139598,0,1
CUST6673,59,Male,Bachelor's,Married,2,Bangalore,Karnataka,India,Unemployed,15,60517.0,34264.0,0.12,20377.0,0.50054918002533,Personal,Rejected,609.0,0,Poor,Medium,0.566188013285523,Medium,Very Large,Fair,Mid-Age,59.1164754007599,1,0
CUST6674,68,Female,Master's,Single,3,Chennai,Tamil Nadu,India,Employed,9,80308.0,42891.0,0.09,288342.0,0.484291792341679,Home,Approved,714.0,3,Good,High,0.5340812870448772,High,Very Large,Good,Senior,78.12875377025037,1,1
CUST6675,66,Non-binary,PhD,Single,1,Hyderabad,Telangana,India,Employed,1,81383.0,35689.0,0.09,280158.0,0.376949801706791,Home,Approved,670.0,1,Good,Medium,0.4385313886192448,High,Very Large,Fair,Senior,49.30849405120373,0,0
CUST6676,27,Non-binary,Bachelor's,Married,0,Pune,Maharashtra,India,Unemployed,15,76153.0,9647.0,0.09,102991.0,0.242833683180652,Personal,Approved,663.0,1,Good,Medium,0.12667918532428138,High,Medium,Fair,Young,45.98501049541956,0,0
CUST6677,67,Non-binary,Master's,Divorced,2,Kolkata,West Bengal,India,Self-employed,5,48325.0,37477.0,0.09,159503.0,0.13386316426957,Auto,Approved,655.0,3,Excellent,Medium,0.7755199172271081,Medium,Very Large,Fair,Senior,68.5158949280871,0,1
CUST6678,66,Female,Master's,Widowed,2,Ahmedabad,Gujarat,India,Self-employed,4,117392.0,11577.0,0.09,207333.0,0.383610046011145,Business,Approved,737.0,1,Fair,Medium,0.09861830448412158,High,Medium,Good,Senior,47.80830138033435,0,0
CUST6679,30,Female,PhD,Single,2,Jaipur,Rajasthan,India,Self-employed,15,94418.0,49558.0,0.09,159503.0,0.17990395385288,Business,Approved,695.0,4,Fair,High,0.5248787307504925,High,Very Large,Good,Young,90.89711861558641,0,1
CUST6680,39,Male,Master's,Single,4,Lucknow,Uttar Pradesh,India,Unemployed,18,86358.0,43360.0,0.06,26890.0,0.266003518353732,Home,Approved,789.0,3,Excellent,Medium,0.5020959262604506,High,Very Large,Excellent,Adult,59.08010555061196,0,1
CUST6681,30,Male,Master's,Divorced,1,Mumbai,Maharashtra,India,Self-employed,5,92158.0,48933.0,0.12,214233.0,0.381588109912549,Personal,Rejected,605.0,4,Good,High,0.5309685540050783,High,Very Large,Fair,Young,100.94764329737647,1,1
CUST6682,46,Female,PhD,Married,0,Delhi,Delhi,India,Self-employed,16,70605.0,48994.0,0.12,34445.0,0.44745446014413,Auto,Rejected,617.0,4,Excellent,High,0.6939168614120813,High,Very Large,Fair,Mid-Age,96.7236338043239,1,1
CUST6683,59,Female,Master's,Widowed,2,Bangalore,Karnataka,India,Unemployed,13,27038.0,37864.0,0.15,157868.0,0.186118644218596,Auto,Rejected,699.0,2,Poor,Medium,1.4003994378282418,Low,Very Large,Good,Mid-Age,70.68355932655788,1,1
CUST6684,35,Non-binary,High School,Widowed,4,Chennai,Tamil Nadu,India,Unemployed,16,119605.0,10984.0,0.09,159503.0,0.542173131892458,Auto,Approved,660.0,1,Poor,Medium,0.09183562560093642,High,Medium,Fair,Adult,70.26519395677374,1,0
